ComplainantID,CaseMasterID,ComplainantName,AgeYear,OccupationID,ReligionID,CasteID,GenderID
3698,2455,Osha Lad,60,2,2,3,2
3699,2456,Saksham Divan,18,9,1,3,1
3700,2457,Girik Varty,39,9,1,7,1
3701,2458,Arin Sen,72,4,1,6,1
3702,2458,Tanish Krishna,42,9,3,4,1
3703,2459,Aashi Sehgal,26,11,1,9,2
3704,2460,Ishanvi Dhawan,49,3,7,7,2
3705,2460,Bahadurjit Jhaveri,18,4,1,7,1
3706,2461,Hemang Rattan,57,12,5,10,1
3707,2461,Turvi Devi,54,12,1,6,2
3708,2462,Edhitha Kamdar,62,11,2,1,2
3709,2462,Zayyan Soman,42,11,1,10,1
3710,2463,Niharika Balan,62,7,1,10,3
3711,2464,Yauvani Virk,29,7,1,10,2
3712,2464,Jackson Goda,30,5,1,1,1
3713,2465,Oliver Prabhakar,48,7,1,4,1
3714,2465,Kai Ahuja,19,7,1,2,1
3715,2466,Agastya Vohra,49,4,1,9,1
3716,2466,Vritti Iyengar,27,3,1,9,2
3717,2467,Benjamin Narang,54,11,1,10,1
3718,2468,Upadhriti Kurian,75,12,1,4,2
3719,2469,Naksh Handa,64,6,1,3,1
3720,2470,Samesh Seshadri,52,1,3,3,1
3721,2470,Vritti Tella,24,12,1,1,2
3722,2471,Zaid Nori,37,3,1,9,1
3723,2472,Lakshmi Dutt,73,10,1,1,2
3724,2472,Brinda Bala,22,4,1,5,2
3725,2473,Kai Din,69,10,5,5,1
3726,2473,William Kade,57,8,1,9,1
3727,2474,Eiravati Shah,41,4,4,2,2
3728,2474,Gautam Bhasin,60,9,1,6,1
3729,2475,Gagan Din,70,10,2,7,1
3730,2476,Charan Cherian,37,9,1,1,1
3731,2476,Vincent Prabhakar,62,1,1,2,1
3732,2477,Unni Dara,59,9,4,1,2
3733,2477,Chatresh Sampath,68,9,1,8,1
3734,2478,Barkha Menon,68,1,1,2,2
3735,2478,Quincy Comar,42,6,6,10,1
3736,2479,Krish Raval,58,9,2,5,1
3737,2479,Anamika Prasad,33,6,4,10,2
3738,2480,Charles Sandal,62,12,1,2,1
3739,2480,Hemang Gola,41,3,1,6,1
3740,2481,Alexander Gole,28,11,1,6,1
3741,2481,Abhimanyu Chandran,70,1,4,3,1
3742,2482,George Rao,74,7,1,9,1
3743,2483,Yachana Brahmbhatt,58,11,1,9,2
3744,2484,Udyati Bakshi,35,5,7,10,2
3745,2485,Umang Shetty,56,6,1,10,1
3746,2486,Hritik Buch,21,6,1,4,1
3747,2487,Indali Sehgal,66,9,2,2,2
3748,2487,Pavani Apte,70,3,1,10,2
3749,2488,Mugdha Issac,31,6,1,5,2
3750,2488,George Sachdev,18,6,1,2,1
3751,2489,Gavin Kulkarni,74,1,2,9,1
3752,2489,Riya Kapur,42,9,1,6,2
3753,2490,Thomas Dutta,34,7,4,5,1
3754,2490,Vamakshi Sant,49,3,1,7,2
3755,2491,Aarnav Zacharia,25,3,2,2,1
3756,2492,Amol Rao,33,11,1,2,1
3757,2492,Leena Bhat,27,11,1,8,2
3758,2493,Parth Nair,30,1,2,2,1
3759,2493,Imaran Kar,51,6,1,8,1
3760,2494,Vihaan Dugar,68,2,1,8,1
3761,2495,Hemangini Zachariah,60,11,4,2,2
3762,2495,Fariq Dalal,26,8,1,8,1
3763,2496,Indrajit Pall,58,10,1,10,1
3764,2496,Manthan Sanghvi,69,9,1,1,1
3765,2497,Dev Sani,27,9,1,8,1
3766,2497,Varsha Rana,62,12,1,3,2
3767,2498,Harinakshi Setty,60,8,1,10,2
3768,2499,Max Parekh,74,4,1,5,1
3769,2499,Yash Lanka,68,2,1,5,1
3770,2500,Alka Sethi,56,8,1,1,2
3771,2501,Zayyan Saran,36,1,1,8,1
3772,2502,Aadhya Sahota,65,3,1,3,2
3773,2503,Rajata Sachar,38,5,1,1,2
3774,2504,Hamsini Basu,26,11,2,10,2
3775,2505,Charan Garg,40,12,4,10,1
3776,2506,Fitan Grewal,53,6,1,5,1
3777,2507,Quincy Mistry,71,1,1,2,1
3778,2508,Amol Mammen,64,5,2,1,1
3779,2508,Anay Kar,53,7,1,3,1
3780,2509,Farhan Pall,33,12,2,10,1
3781,2509,Jatin Jhaveri,30,7,1,2,1
3782,2510,Aarini Ganesh,68,2,1,6,2
3783,2510,Praneel Bhavsar,51,11,1,1,1
3784,2511,Ganga Prasad,55,6,1,7,2
3785,2511,Pooja Bhargava,27,10,1,5,2
3786,2512,Isaiah Nazareth,60,1,5,8,1
3787,2513,Omya Bandi,72,6,1,2,2
3788,2514,Tanmayi Thaman,34,1,2,5,2
3789,2514,Ishita Hari,61,2,2,2,2
3790,2515,Inaya Gaba,30,10,1,2,2
3791,2515,Jatin Ramesh,57,8,1,5,1
3792,2516,Unni Deo,65,1,1,1,2
3793,2517,Amara Palan,57,3,2,10,2
3794,2518,Darsh Date,40,1,2,7,1
3795,2518,Lopa Chana,42,2,1,10,2
3796,2519,Barkha Sawhney,45,6,1,10,2
3797,2520,Shravya Munshi,62,9,1,6,2
3798,2521,Ayaan Dalal,37,3,1,9,1
3799,2522,Keya Taneja,26,1,1,7,2
3800,2522,Ira Borra,45,6,2,4,2
3801,2523,Victor More,45,5,1,10,1
3802,2524,Maya Dutta,18,8,1,5,2
3803,2524,Abhimanyu Rajagopalan,38,6,1,5,1
3804,2525,Lipika Chander,26,5,1,7,2
3805,2526,Vanya Oommen,60,12,1,9,2
3806,2527,Dominic Golla,19,8,1,9,1
3807,2527,Vansha Borra,38,1,1,2,2
3808,2528,Daksha Subramaniam,69,6,1,1,2
3809,2529,Jack Rattan,70,12,1,4,1
3810,2529,Siddharth Mahal,63,5,1,5,1
3811,2530,Nathaniel Dora,41,9,2,3,1
3812,2531,Jeremiah Rajagopal,40,8,2,1,1
3813,2532,Ekta Bal,58,1,7,2,2
3814,2533,Darpan Sen,40,3,1,6,1
3815,2533,Amara Agrawal,63,11,6,3,2
3816,2534,Krish Murty,51,2,1,4,1
3817,2534,Lopa Bhat,42,7,5,9,2
3818,2535,Fiyaz Cherian,59,11,1,5,1
3819,2536,Raagini Karpe,71,10,1,6,2
3820,2536,Peter Anne,26,3,1,6,1
3821,2537,Champak Madan,30,2,1,5,1
3822,2537,Ekiya Chaudhry,35,6,1,9,2
3823,2538,Netra Khanna,49,8,1,7,2
3824,2538,Timothy Sundaram,57,2,1,3,1
3825,2539,Ekaraj Lal,18,7,2,8,1
3826,2540,Edhitha Prasad,38,12,2,9,2
3827,2540,Dominic Dube,24,2,1,2,1
3828,2541,Zashil Keer,52,10,1,3,1
3829,2542,Naveen Zacharia,58,6,1,2,1
3830,2543,Gautam Amble,51,11,1,7,1
3831,2543,Warhi Tailor,53,12,1,8,2
3832,2544,Upasna Tailor,43,7,7,2,2
3833,2544,Hardik Joshi,30,1,2,6,1
3834,2545,Frederick Sani,58,3,1,6,1
3835,2545,Champak Parmar,43,5,1,3,1
3836,2546,Gayathri Oak,55,6,1,7,2
3837,2547,Mohini Sant,62,11,4,2,2
3838,2548,Barkha Venkatesh,21,12,1,2,2
3839,2549,Zayan Parmer,74,6,1,4,1
3840,2549,Frederick Nagi,26,6,1,4,1
3841,2550,Waida Deshmukh,31,10,1,6,2
3842,2550,Gabriel Badami,52,3,1,9,1
3843,2551,Rushil Subramaniam,25,3,1,4,1
3844,2551,Frado Patil,35,1,4,6,1
3845,2552,Hritik Nagar,69,10,4,1,1
3846,2553,Banjeet Ramanathan,56,3,1,7,1
3847,2554,Fariq Gera,54,4,2,4,1
3848,2554,Pushti Anand,20,1,1,4,2
3849,2555,Gavin Pandit,26,11,6,1,1
3850,2556,Frado Mital,64,4,3,3,1
3851,2557,Gabriel Sabharwal,22,1,3,10,1
3852,2558,Jeremiah Gole,27,12,2,10,1
3853,2558,Chandani Gara,45,12,2,7,2
3854,2559,Jason Mahal,74,2,1,1,1
3855,2559,Mitali Gill,69,3,4,7,2
3856,2560,Abeer Sahni,50,4,1,7,1
3857,2561,Harinakshi Sawhney,58,11,1,5,2
3858,2562,Ekalinga Rout,30,1,1,2,1
3859,2563,Aachal Lala,64,9,4,9,2
3860,2564,Ati Patel,75,2,1,3,2
3861,2565,Gunbir Goyal,20,7,2,2,1
3862,2565,William Mane,42,1,1,2,1
3863,2566,Adya Kata,34,6,1,5,2
3864,2566,Aryan Chad,39,12,3,3,1
3865,2567,Jason Prabhakar,74,12,1,5,1
3866,2568,Hema Desai,47,4,1,1,2
3867,2569,Manthan Sheth,31,8,3,4,1
3868,2569,Caleb Kapadia,35,8,1,7,1
3869,2570,Aarnav Batra,30,1,1,6,1
3870,2570,Aishani Wadhwa,62,2,1,3,2
3871,2571,Triya Sunder,51,4,1,10,3
3872,2571,Oeshi Ratta,43,2,1,7,2
3873,2572,Sudiksha Choudhry,58,2,4,1,2
3874,2573,Ayaan Som,49,7,1,2,1
3875,2574,Dhruv Raman,61,8,1,1,1
3876,2575,Janani Vora,30,2,1,8,2
3877,2576,Aashi Aurora,66,12,1,7,2
3878,2576,Ishaan Sheth,49,1,6,9,1
3879,2577,Harish Madan,61,10,1,5,1
3880,2577,Chakradev Saxena,22,7,7,6,1
3881,2578,Ethan Kapoor,66,8,2,8,1
3882,2578,Harshil Hora,68,5,5,2,1
3883,2579,Deepa Arora,60,8,1,8,2
3884,2579,Lohit Chander,23,6,1,4,1
3885,2580,Mason Devan,56,6,1,10,1
3886,2580,Hardik Ramachandran,21,5,1,7,3
3887,2581,Manya Mani,68,8,1,3,2
3888,2581,Guneet Sharaf,18,5,1,10,1
3889,2582,Vedika Singhal,61,5,1,8,2
3890,2582,Pratyush Sood,34,5,1,1,1
3891,2583,Anamika Sami,42,2,1,1,2
3892,2584,Jeremiah Master,57,2,1,1,1
3893,2584,Aradhana Mall,63,12,1,3,2
3894,2585,Bhavya Solanki,20,3,1,7,2
3895,2586,Onkar Chaudhry,62,9,2,6,1
3896,2587,Advaith Chadha,58,1,1,9,1
3897,2587,Ijaya Gera,40,1,1,5,2
3898,2588,Gavin Barman,22,7,1,8,1
3899,2589,Luke Kanda,40,1,1,3,1
3900,2590,Nikita Loke,48,2,2,3,2
3901,2591,Brinda Taneja,66,5,2,7,2
3902,2592,Imaran Luthra,43,4,1,2,1
3903,2593,Tanish Nayak,48,2,7,8,1
3904,2593,Yamini Ramachandran,44,3,1,9,2
3905,2594,Vanya Apte,75,2,1,7,2
3906,2595,Rachita Memon,63,8,3,1,2
3907,2595,Isaiah Radhakrishnan,43,2,5,6,1
3908,2596,Shaurya Barman,58,7,1,4,1
3909,2596,Vivaan Ghose,46,2,1,2,1
3910,2597,Yauvani Saraf,75,10,1,9,2
3911,2598,Bhavika Arora,47,5,3,10,2
3912,2598,Pallavi Karan,56,8,1,9,2
3913,2599,Nirja Subramaniam,43,6,1,2,2
3914,2599,Harita Chand,48,10,1,4,2
3915,2600,Liam Keer,56,3,1,4,1
3916,2601,Abhiram Bali,60,3,1,6,1
3917,2602,William Walla,31,9,1,7,1
3918,2602,Lekha Sane,47,4,4,2,2
3919,2603,Niharika Suresh,51,8,1,8,2
3920,2604,Champak Memon,59,5,1,4,1
3921,2604,Vasatika Tiwari,74,7,7,9,2
3922,2605,Lakshit Kala,54,5,1,3,1
3923,2606,Ati Randhawa,20,6,1,7,2
3924,2606,Benjamin Seth,53,9,1,4,1
3925,2607,Sarthak Kunda,42,3,1,7,1
3926,2608,Vivaan Deep,52,8,2,3,1
3927,2608,Jackson Raval,32,2,5,4,1
3928,2609,Raksha Mishra,18,1,1,2,2
3929,2610,Yochana Pradhan,34,9,1,10,2
3930,2611,Ayushman Dixit,19,5,1,4,1
3931,2612,Vyanjana Ganesan,21,4,2,3,2
3932,2612,Abdul Varughese,31,11,1,1,1
3933,2613,Oliver Baria,58,12,1,7,1
3934,2614,Reyansh Bahri,54,9,1,9,1
3935,2615,Kamya Patla,62,3,1,2,2
3936,2615,Tanish Bandi,18,9,1,5,1
3937,2616,Andrew Kari,73,3,1,3,1
3938,2617,Tristan Loke,40,1,3,1,1
3939,2618,Yashoda Korpal,72,10,1,10,2
3940,2619,Agastya Randhawa,47,10,1,1,1
3941,2619,Urvi Kakar,20,4,1,8,2
3942,2620,Tanmayi Sinha,25,12,1,1,2
3943,2621,Ekanta Goswami,65,3,1,4,2
3944,2621,Shivansh Roy,39,5,2,8,1
3945,2622,Meera Bumb,34,8,7,8,2
3946,2622,Upkaar Trivedi,20,12,1,7,1
3947,2623,Nitesh Kamdar,47,1,1,5,1
3948,2624,Arin Ram,34,1,1,7,1
3949,2624,Harshil Sachdeva,36,2,1,7,1
3950,2625,Nidra Gara,20,9,2,5,2
3951,2626,Sudiksha Bajwa,27,3,1,4,2
3952,2627,Ojasvi Bains,45,8,1,9,2
3953,2627,Ekantika Dewan,26,10,2,9,2
3954,2628,Vasatika Bhargava,66,2,1,4,2
3955,2628,Udyati Brahmbhatt,50,3,1,6,2
3956,2629,Vaishnavi Balan,36,12,1,7,2
3957,2630,Rohan Jha,20,3,1,3,1
3958,2630,Azaan Boase,42,8,3,4,1
3959,2631,Finn Aurora,52,11,1,5,1
3960,2632,Gopal Goel,66,5,1,2,1
3961,2633,Gauri Swaminathan,34,3,1,8,2
3962,2633,Ganga Sahota,50,1,6,9,2
3963,2634,Harsh Kaul,39,12,1,5,1
3964,2634,Chakradev Shankar,60,2,1,9,1
3965,2635,Siddharth Morar,56,2,1,5,1
3966,2635,Harinakshi Ravel,24,12,1,4,2
3967,2636,Gaurangi Balan,72,2,1,9,2
3968,2637,Jacob Chahal,35,11,4,6,1
3969,2637,Omisha Mittal,55,4,7,6,2
3970,2638,Dayita Mandal,52,2,1,5,2
3971,2639,Ubika Sengupta,44,5,1,4,2
3972,2639,Ranveer Gola,47,2,2,10,1
3973,2640,Panini Yohannan,68,4,1,5,2
3974,2640,Girish Agate,35,2,1,9,1
3975,2641,Aarna Wali,65,6,2,2,3
3976,2642,Madhavi Kata,43,12,1,1,2
3977,2642,Krisha Bhagat,28,10,1,9,2
3978,2643,Baljiwan Shukla,66,3,5,3,1
3979,2644,Triya Sinha,51,8,1,8,2
3980,2645,Sanya Puri,59,10,5,4,2
3981,2645,Janya Comar,53,7,3,3,2
3982,2646,Atharv Chauhan,25,9,1,2,1
3983,2647,Lajita Dhar,25,11,1,9,2
3984,2648,Omya Agarwal,52,7,2,10,2
3985,2649,Vanya Batra,22,8,2,3,2
3986,2649,Vyanjana Bhagat,36,11,1,2,2
3987,2650,Samuel Misra,45,2,1,6,1
3988,2651,Udant Bava,47,4,1,10,1
3989,2651,Amruta Varghese,28,7,1,1,2
3990,2652,Yochana Bhatti,24,10,4,5,2
3991,2652,Gauri Ratti,32,5,1,6,2
3992,2653,Fitan Sachdeva,40,9,2,8,1
3993,2654,Manbir Mistry,36,12,1,3,1
3994,2655,Amruta Bahl,49,9,1,5,2
3995,2655,Ethan Varty,19,11,2,6,1
3996,2656,George Sibal,69,4,1,6,1
3997,2657,Chaitanya Borra,37,5,1,10,1
3998,2658,Aadhya Sampath,69,10,1,7,2
3999,2658,Sanya Choudhary,25,3,1,7,2
4000,2659,Warinder Ravi,34,3,2,3,1
4001,2660,Dominic Aurora,70,5,5,7,1
4002,2660,Zilmil Deol,49,8,1,7,2
4003,2661,Kashvi Dar,44,4,1,2,2
4004,2661,Ayush Gill,27,2,2,7,1
4005,2662,Indali Lalla,64,12,4,5,2
4006,2663,Krish Kamdar,65,11,1,2,1
4007,2664,Rayaan Gour,18,1,1,1,1
4008,2664,Oviya Vig,64,4,2,10,2
4009,2665,Aarush Bumb,43,11,1,7,1
4010,2666,Abdul Merchant,20,9,5,6,1
4011,2667,Manthan Gaba,50,12,1,8,1
4012,2667,Janaki Reddy,73,1,1,6,2
4013,2668,Chakradev Dugal,49,8,1,8,1
4014,2668,Vasudha Patla,36,2,1,1,2
4015,2669,Aayush Goswami,40,10,1,2,1
4016,2669,Upkaar Ravel,25,4,2,6,1
4017,2670,Kritika Puri,19,5,1,1,2
4018,2670,Aachal Deo,19,12,1,7,2
4019,2671,Jairaj Prashad,55,9,3,7,1
4020,2672,Ekalinga Morar,66,4,1,5,1
4021,2672,Qushi Pant,41,10,1,5,2
4022,2673,Unnati Kumer,48,2,2,8,2
4023,2674,Zinal Sarraf,36,8,2,7,2
4024,2674,Maya Babu,70,9,1,1,2
4025,2675,Ryan Magar,70,6,1,6,1
4026,2676,Dhriti Pandey,35,3,1,3,2
4027,2676,Zaid Kothari,61,6,1,2,1
4028,2677,Lakshit Ratta,42,2,2,5,1
4029,2678,Faqid Hora,29,9,2,1,1
4030,2679,Jack Sangha,37,2,1,3,1
4031,2680,Rayaan Rau,73,9,1,7,1
4032,2680,Samar Mander,48,3,1,4,1
4033,2681,Eiravati Pradhan,43,10,1,5,2
4034,2682,Xavier Ghosh,24,1,2,3,1
4035,2683,Aryan Kunda,53,4,1,1,1
4036,2683,Zaitra Ram,57,1,1,1,2
4037,2684,Fitan Roy,58,3,3,8,1
4038,2685,Abdul Rajagopalan,43,4,2,3,1
4039,2686,Rushil Bora,50,1,5,2,1
4040,2686,Tanvi Goel,75,5,5,9,2
4041,2687,Pooja Purohit,22,6,1,6,2
4042,2687,Jatin Kale,27,12,1,4,1
4043,2688,William Ratta,34,4,1,1,1
4044,2689,Yug Seshadri,56,4,1,1,1
4045,2690,Quincy Saraf,34,10,2,2,1
4046,2691,Nidhi Dara,31,8,1,10,2
4047,2692,Joshua Vohra,61,10,1,6,1
4048,2692,Aryan Virk,71,11,2,3,1
4049,2693,Jatin Chandran,65,1,1,8,1
4050,2693,Harish Wable,32,1,2,2,1
4051,2694,Brijesh Dubey,19,6,1,5,1
4052,2695,Tamanna Anne,60,11,1,9,2
4053,2695,Aarnav Bhavsar,47,8,1,6,1
4054,2696,Manthan Bawa,25,3,1,4,1
4055,2696,Sudiksha Din,52,7,1,2,2
4056,2697,Michael Karan,53,9,1,1,1
4057,2697,Lucky Bobal,61,2,1,10,1
4058,2698,Mason Dani,32,11,1,1,1
4059,2698,Ishani Varty,75,12,5,1,2
4060,2699,Naveen Doshi,69,8,1,10,1
4061,2699,Dominic Bali,22,3,1,9,1
4062,2700,Omisha Rajagopal,28,4,1,3,2
4063,2701,Fariq Deshmukh,62,4,1,8,1
4064,2702,Aashi Narayan,63,3,1,3,2
4065,2703,Ayaan Venkataraman,35,3,2,8,1
4066,2704,Kamala Nayar,32,7,2,3,2
4067,2704,Amruta Sundaram,26,4,4,9,2
4068,2705,Tanish Chaudry,19,7,1,10,1
4069,2706,Sai Dass,54,8,1,5,1
4070,2706,Qasim Ratti,46,10,1,5,1
4071,2707,Aarnav Chada,57,1,1,3,1
4072,2707,Qabil Korpal,48,6,7,9,1
4073,2708,Udarsh Rege,32,12,1,4,1
4074,2708,Daksha Vora,30,5,1,8,2
4075,2709,Ojas Srinivasan,51,9,1,1,1
4076,2710,Mohini Ahuja,45,6,1,10,2
4077,2710,Krishna Mohanty,52,11,1,7,2
4078,2711,Lavanya Dara,73,1,1,5,2
4079,2711,Nitara Kar,43,2,1,2,2
4080,2712,Gunbir Subramaniam,39,8,2,2,1
4081,2713,Samaksh Chatterjee,61,2,1,2,1
4082,2714,Ati Taneja,33,6,1,1,2
4083,2715,Yachana Hegde,45,6,1,3,2
4084,2715,Ethan Taneja,56,8,1,9,3
4085,2716,Azaan Kara,38,4,1,10,1
4086,2717,Caleb Gola,49,2,2,7,1
4087,2717,Falak Nath,26,2,1,9,2
4088,2718,Hardik Varty,42,7,1,2,1
4089,2718,Gunbir Kade,54,9,1,2,1
4090,2719,Anmol Gupta,70,8,2,1,1
4091,2720,Hiral Memon,48,6,1,4,2
4092,2721,Laksh Sen,48,5,3,10,1
4093,2721,Aadi Madan,59,12,1,5,3
4094,2722,Tanveer Bal,32,1,1,3,1
4095,2722,Triya Dave,44,2,1,9,2
4096,2723,Nisha Bhatti,63,6,1,5,2
4097,2724,Wahab Sachdev,62,12,1,3,1
4098,2724,Brinda Bora,50,3,1,10,2
4099,2725,Anay Parikh,37,6,2,6,1
4100,2725,Wyatt Khare,37,2,2,9,1
4101,2726,Prisha Brar,68,1,2,9,2
4102,2726,Qushi Rajagopal,75,7,1,7,2
4103,2727,Lakshmi Bansal,56,12,1,5,2
4104,2727,Raagini Upadhyay,56,12,1,10,2
4105,2728,Orinder Pal,53,3,1,10,1
4106,2729,Champak Nagi,43,9,3,5,1
4107,2730,Leena Madan,50,12,4,5,2
4108,2731,Rajeshri Kothari,74,4,7,5,2
4109,2732,Sneha Batta,75,8,1,8,2
4110,2732,Vritti Agate,51,3,1,7,2
4111,2733,Lucky Apte,73,9,1,5,1
4112,2734,Abha Mukhopadhyay,61,11,1,5,2
4113,2735,Nachiket Dalal,20,4,2,10,1
4114,2735,Aditya Kothari,41,5,5,10,1
4115,2736,Gaurav Bumb,32,7,1,10,1
4116,2737,Henry Raja,38,1,1,8,1
4117,2737,Gaurika Baral,57,4,2,3,2
4118,2738,Quincy Rastogi,54,1,1,2,1
4119,2738,Aishani Saxena,65,9,1,9,2
4120,2739,Faqid Ramanathan,54,2,1,7,1
4121,2739,Farhan Nigam,37,4,1,2,1
4122,2740,Rayaan Mandal,46,2,1,1,1
4123,2740,Harshil Jani,45,5,1,8,1
4124,2741,Onveer Sahni,58,10,2,2,1
4125,2742,Harish Bhakta,63,12,1,7,1
4126,2743,Vinaya Mital,36,6,1,5,2
4127,2743,Advaith Thakur,18,5,1,8,1
4128,2744,Upma Sura,44,8,2,3,2
4129,2744,Yashawini Subramanian,18,4,1,10,2
4130,2745,Om Barman,74,2,2,6,3
4131,2745,Chakradhar Zachariah,54,3,1,5,1
4132,2746,Janya Brar,34,2,1,9,2
4133,2747,Irya Dhillon,27,5,1,4,2
4134,2747,Ranbir Chaudhry,62,11,1,7,1
4135,2748,Oviya Yogi,60,8,3,8,2
4136,2748,Pallavi Batta,59,12,3,7,2
4137,2749,Gautami Rastogi,54,4,2,3,2
4138,2749,Idika Dar,73,7,1,8,2
4139,2750,Tamanna Bali,73,2,1,10,2
4140,2751,Vasana Dutt,66,9,1,9,2
4141,2752,Adya Murthy,35,2,1,10,2
4142,2753,Wahab Amble,44,12,1,1,1
4143,2754,William Mahajan,54,6,1,8,1
4144,2754,Liam Minhas,35,10,1,10,1
4145,2755,Barkha Wali,33,7,1,2,2
4146,2755,Indira Buch,69,2,1,8,2
4147,2756,Azad Mann,27,9,1,5,1
4148,2757,Bina Nori,67,9,1,9,2
4149,2757,Laban Sama,31,8,1,4,1
4150,2758,Sara Reddy,37,10,4,7,2
4151,2759,Samar Gole,36,11,1,3,1
4152,2760,Nihal Prashad,63,7,2,8,1
4153,2761,Rajata Kata,35,11,4,3,2
4154,2762,Ekapad Rajagopalan,52,3,1,3,1
4155,2762,Matthew Babu,71,5,1,3,1
4156,2763,Ridhi Sunder,75,2,1,3,2
4157,2763,Aarush Kalita,64,6,2,9,1
4158,2764,Sai Bava,74,9,1,9,1
4159,2765,Atharv Ramaswamy,20,6,1,5,1
4160,2766,Ansh Randhawa,26,8,1,10,1
4161,2767,Jagdish Saraf,34,2,2,7,1
4162,2768,Qasim Basu,69,4,1,5,1
4163,2769,Caleb Sanghvi,41,6,1,6,1
4164,2770,Aayush Dara,35,7,5,7,1
4165,2771,Janaki Bassi,44,9,1,4,2
4166,2771,Fitan Bhargava,62,6,1,1,1
4167,2772,Amrita Dhar,44,4,1,6,2
4168,2772,Ekanta Bajaj,71,8,1,1,2
4169,2773,Omkaar Dugar,68,7,1,5,1
4170,2774,Victor Prabhakar,25,4,7,10,1
4171,2774,Qadim Kashyap,48,5,1,9,1
4172,2775,Idika Ramanathan,25,1,3,1,2
4173,2775,Aryan Walla,59,12,1,6,1
4174,2776,Anthony Deol,43,4,3,7,1
4175,2776,Owen Tailor,56,9,1,5,1
4176,2777,Naveen Kurian,33,8,1,1,1
4177,2778,Ekapad Bassi,25,1,1,3,1
4178,2778,Mekhala Manda,70,11,1,3,2
4179,2779,Nitesh Kar,21,6,1,10,1
4180,2780,David Babu,63,2,6,3,1
4181,2781,Saumya Pall,36,9,4,9,2
4182,2782,Hitesh Mander,39,8,1,6,1
4183,2782,Noah Rao,40,7,2,8,1
4184,2783,Farhan Ganesh,23,2,1,3,1
4185,2784,Falguni Dasgupta,19,6,2,2,2
4186,2784,Yug Ben,63,4,1,1,1
4187,2785,Tanvi Rai,75,10,1,2,2
4188,2785,Jacob Rege,73,4,1,2,1
4189,2786,Ucchal Dewan,62,3,3,5,2
4190,2786,Udyati Balasubramanian,28,1,1,2,2
4191,2787,Aashi Minhas,59,12,1,5,2
4192,2788,Faraj Sama,72,11,7,6,1
4193,2788,Adweta Deep,70,11,7,8,2
4194,2789,Patrick Bhatnagar,58,8,3,3,1
4195,2789,Yashawini Patla,63,6,4,2,2
4196,2790,Bimala Prasad,68,6,2,2,2
4197,2791,Aahana Bir,25,12,4,7,2
4198,2792,Jyoti Chana,30,7,1,5,2
4199,2792,Yuvraj Chandra,65,11,4,1,1
4200,2793,Udyati Bhagat,35,4,1,6,2
4201,2794,Thomas Bhatia,51,5,1,7,1
4202,2795,Dhruv Gola,57,1,5,1,1
4203,2796,Nidhi Borde,41,9,2,9,2
4204,2797,Jason Narain,61,11,1,6,1
4205,2798,Vaishnavi Lanka,75,7,1,7,2
4206,2798,Raghav Lalla,33,4,1,9,1
4207,2799,Hredhaan Chatterjee,39,5,1,4,1
4208,2800,Vinaya Bhagat,46,7,1,8,2
4209,2801,Triveni Dasgupta,65,11,2,5,3
4210,2801,Zaitra Wali,34,7,1,7,2
4211,2802,Urishilla Mital,63,11,7,1,2
4212,2803,Hredhaan Sanghvi,29,9,1,8,1
4213,2803,Sara Dasgupta,40,5,1,7,2
4214,2804,Gunbir Naidu,36,9,1,8,1
4215,2804,Kevin Sharma,59,1,1,4,1
4216,2805,Aarini Prasad,57,11,2,6,2
4217,2806,Aryan Grewal,43,10,1,6,1
4218,2806,Waida Som,31,12,1,1,2
4219,2807,Kevin Konda,43,11,1,2,1
4220,2807,Daksha Grewal,48,7,1,9,2
4221,2808,Amara Parsa,63,9,1,3,2
4222,2808,Yash Khurana,25,11,2,4,1
4223,2809,Ikshita Dhawan,55,8,1,8,2
4224,2810,Simon Deol,74,5,1,9,3
4225,2811,Samaksh Mann,43,11,1,6,1
4226,2811,Anmol Grewal,30,7,1,7,1
4227,2812,Oeshi Khatri,56,11,1,3,2
4228,2813,Siya Sharma,18,1,1,6,2
4229,2814,Girik Kuruvilla,50,1,6,4,1
4230,2815,Theodore Solanki,23,4,1,8,1
4231,2816,Gauri Kapur,55,3,1,3,2
4232,2816,Ekavir Batra,21,5,1,10,1
4233,2817,Kashvi Gopal,19,11,1,4,2
4234,2818,Champak Krishnamurthy,21,7,1,8,1
4235,2819,Bachittar Sampath,75,3,1,8,1
4236,2820,Ishaan Gill,24,4,6,9,1
4237,2821,Nandini Devi,67,3,2,8,2
4238,2821,Manthan Talwar,32,10,1,2,1
4239,2822,Zaitra Dixit,66,12,7,5,2
4240,2822,Wyatt Narula,46,2,5,5,1
4241,2823,Chaman Narasimhan,67,4,1,6,2
4242,2824,Pavani Date,31,12,1,6,2
4243,2824,Ayush Savant,27,6,2,7,1
4244,2825,Tejas Boase,66,1,3,8,1
4245,2825,Indrajit Dash,56,2,1,3,1
4246,2826,Aadhya Ramaswamy,47,2,3,10,2
4247,2827,Jason Kala,70,5,1,8,1
4248,2828,Hiral Sankaran,23,11,1,5,2
4249,2829,Eesha Tailor,48,5,2,9,2
4250,2830,Vivaan Sibal,56,10,1,1,1
4251,2831,Harsh Borra,44,10,2,9,1
4252,2831,Yashica Bandi,36,9,1,2,2
4253,2832,Suhani Misra,55,6,2,7,2
4254,2833,Akshay Savant,75,2,1,6,1
